Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.411,0.061,0.327,0.55,0.017,0.357,0.528,0.593,0.747
A3-A1,0.874,0.672,0.797,0.923,0.562,0.904,0.914,0.854,0.883
A3-A4,0.898,0.714,0.762,0.915,0.608,0.885,0.911,0.885,0.941
