Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.616,0.204,0.453,0.695,0.095,0.452,0.663,0.732,0.907
A3-A4,0.382,0.066,0.303,0.571,0.033,0.334,0.52,0.538,0.733
A3-A1,0.6,0.172,0.513,0.676,0.067,0.448,0.646,0.877,0.926
