Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.465,0.11,0.378,0.569,0.031,0.365,0.54,0.632,0.776
A3-A1,0.983,0.95,0.988,0.989,0.933,0.985,0.989,0.998,0.998
A3-A4,0.998,0.995,0.996,0.999,0.992,0.999,0.999,1.0,1.0
