Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.996,0.989,0.995,0.995,0.975,0.995,0.995,0.998,0.998
A3-A2,0.407,0.091,0.307,0.558,0.04,0.328,0.533,0.606,0.665
A3-A4,0.918,0.818,0.852,0.946,0.762,0.9,0.942,0.929,0.945
