Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.813,0.5,0.646,0.86,0.363,0.798,0.849,0.869,0.874
A3-A2,0.458,0.107,0.355,0.622,0.053,0.466,0.603,0.692,0.798
A3-A4,0.974,0.938,0.991,0.977,0.909,0.977,0.977,0.99,0.99
