Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.355,0.098,0.313,0.58,0.046,0.391,0.54,0.765,0.868
A3-A4,0.32,0.084,0.324,0.559,0.045,0.398,0.54,0.774,0.793
A3-A1,0.646,0.25,0.492,0.7,0.117,0.542,0.673,0.875,0.923
