Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.393,0.096,0.334,0.576,0.031,0.378,0.54,0.781,0.838
A3-A1,0.993,0.975,0.988,0.995,0.96,0.992,0.992,0.963,0.974
A3-A4,0.991,0.978,0.994,0.994,0.974,0.994,0.994,0.998,0.998
