Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.439,0.161,0.383,0.633,0.103,0.437,0.595,0.867,0.89
A3-A1,0.62,0.236,0.498,0.736,0.132,0.545,0.706,0.9,0.926
A3-A4,0.647,0.264,0.551,0.74,0.163,0.523,0.702,0.849,0.916
