Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.456,0.223,0.423,0.683,0.179,0.589,0.653,0.893,0.894
A3-A2,0.499,0.148,0.416,0.611,0.056,0.459,0.596,0.862,0.907
A3-A4,0.987,0.959,0.972,0.986,0.933,0.971,0.986,0.945,0.969
