Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.914,0.802,0.854,0.95,0.76,0.934,0.947,0.983,0.993
A3-A2,0.373,0.068,0.318,0.527,0.023,0.338,0.497,0.872,0.906
A3-A4,0.998,0.995,0.996,0.999,0.992,0.999,0.999,1.0,1.0
