Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.56,0.213,0.429,0.703,0.125,0.506,0.673,0.837,0.87
A3-A1,0.7,0.327,0.54,0.773,0.188,0.661,0.753,0.966,0.974
A3-A4,0.614,0.264,0.503,0.7,0.152,0.511,0.661,0.69,0.855
