Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.732,0.297,0.584,0.792,0.161,0.634,0.771,0.886,0.958
A3-A2,0.401,0.083,0.297,0.611,0.033,0.397,0.564,0.884,0.889
A3-A4,0.55,0.155,0.394,0.658,0.058,0.455,0.627,0.45,0.522
