Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.407,0.09,0.336,0.54,0.025,0.405,0.508,0.79,0.812
A3-A1,0.905,0.781,0.849,0.94,0.712,0.911,0.935,0.896,0.967
A3-A4,0.958,0.89,0.912,0.963,0.847,0.957,0.963,0.943,0.972
