Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.866,0.699,0.756,0.92,0.625,0.891,0.92,0.909,0.924
A3-A2,0.498,0.122,0.362,0.586,0.045,0.401,0.553,0.891,0.901
A3-A4,0.982,0.965,0.97,0.989,0.958,0.987,0.989,0.955,0.97
