Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.369,0.121,0.296,0.553,0.08,0.359,0.533,0.586,0.826
A3-A1,0.565,0.229,0.448,0.643,0.121,0.487,0.612,0.893,0.9
A3-A4,0.62,0.255,0.494,0.721,0.146,0.551,0.691,0.932,0.932
