Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.614,0.301,0.474,0.72,0.193,0.591,0.699,0.875,0.902
A3-A2,0.39,0.073,0.308,0.538,0.028,0.31,0.507,0.725,0.797
A3-A4,0.547,0.262,0.44,0.683,0.156,0.518,0.678,0.661,0.761
