Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.702,0.265,0.536,0.759,0.116,0.575,0.725,0.864,0.923
A3-A2,0.555,0.188,0.418,0.686,0.085,0.492,0.648,0.746,0.834
A3-A4,0.528,0.172,0.427,0.67,0.075,0.462,0.643,0.684,0.723
