Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.49,0.12,0.36,0.594,0.039,0.427,0.582,0.831,0.903
A3-A1,0.989,0.978,0.963,0.99,0.97,0.99,0.99,0.987,0.989
A3-A4,0.991,0.983,0.961,0.996,0.978,0.996,0.996,0.987,0.989
