Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.925,0.77,0.811,0.943,0.667,0.921,0.941,0.949,0.986
A3-A2,0.593,0.159,0.427,0.643,0.041,0.475,0.617,0.712,0.729
A3-A4,0.998,0.994,0.995,0.998,0.991,0.998,0.998,1.0,1.0
