Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.893,0.737,0.81,0.93,0.671,0.911,0.926,0.895,0.941
A3-A2,0.553,0.153,0.432,0.627,0.061,0.433,0.586,0.777,0.843
A3-A4,0.963,0.93,0.975,0.982,0.935,0.982,0.982,0.998,0.998
