Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.677,0.301,0.505,0.753,0.16,0.622,0.723,0.903,0.951
A3-A2,0.694,0.289,0.502,0.73,0.144,0.553,0.699,0.934,0.937
A3-A4,0.586,0.205,0.491,0.696,0.103,0.5,0.661,0.839,0.902
