Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.94,0.79,0.912,0.959,0.706,0.94,0.959,0.856,0.936
A3-A2,0.419,0.076,0.365,0.564,0.015,0.416,0.539,0.881,0.89
A3-A4,0.959,0.893,0.955,0.973,0.859,0.966,0.973,0.982,0.995
