Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.451,0.132,0.322,0.598,0.063,0.458,0.583,0.749,0.848
A3-A1,0.931,0.779,0.842,0.952,0.675,0.937,0.952,0.852,0.904
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
