Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.932,0.806,0.833,0.955,0.726,0.938,0.951,0.967,0.983
A3-A2,0.524,0.153,0.407,0.641,0.07,0.492,0.611,0.84,0.887
A3-A4,0.949,0.884,0.933,0.958,0.832,0.949,0.954,0.937,0.952
