Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.582,0.179,0.485,0.658,0.073,0.461,0.627,0.815,0.884
A3-A2,0.488,0.153,0.371,0.604,0.074,0.385,0.563,0.727,0.872
A3-A4,0.558,0.166,0.497,0.66,0.089,0.447,0.624,0.711,0.825
