Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.422,0.088,0.336,0.538,0.027,0.366,0.504,0.721,0.816
A3-A1,0.908,0.714,0.858,0.935,0.62,0.889,0.933,0.848,0.938
A3-A4,0.877,0.731,0.811,0.923,0.656,0.861,0.919,0.89,0.93
