Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.323,0.083,0.294,0.495,0.035,0.354,0.476,0.79,0.807
A3-A1,0.982,0.965,0.967,0.997,0.977,0.997,0.997,0.976,0.984
A3-A4,0.984,0.974,0.978,0.992,0.968,0.992,0.992,0.983,0.983
