Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.611,0.162,0.466,0.658,0.044,0.465,0.633,0.763,0.881
A3-A2,0.484,0.122,0.401,0.63,0.049,0.402,0.586,0.831,0.901
A3-A4,0.49,0.132,0.427,0.633,0.063,0.431,0.598,0.825,0.899
