Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.766,0.37,0.625,0.814,0.211,0.657,0.788,0.907,0.935
A3-A2,0.541,0.218,0.45,0.692,0.118,0.548,0.656,0.932,0.932
A3-A4,0.77,0.393,0.652,0.825,0.244,0.704,0.809,0.965,0.966
