Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.378,0.115,0.32,0.591,0.061,0.398,0.566,0.759,0.787
A3-A1,0.676,0.251,0.506,0.727,0.115,0.533,0.693,0.885,0.948
A3-A4,0.612,0.183,0.449,0.671,0.075,0.42,0.646,0.786,0.799
