Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.516,0.121,0.347,0.61,0.034,0.424,0.588,0.783,0.856
A3-A1,1.0,0.976,0.999,1.0,0.951,0.94,1.0,0.908,0.926
A3-A4,0.846,0.684,0.702,0.9,0.613,0.833,0.897,0.881,0.916
