Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.728,0.406,0.589,0.794,0.27,0.681,0.779,0.959,0.96
A3-A2,0.548,0.227,0.471,0.679,0.138,0.498,0.652,0.888,0.931
A3-A4,0.704,0.377,0.576,0.777,0.247,0.618,0.756,0.875,0.961
