Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.404,0.113,0.344,0.567,0.051,0.383,0.539,0.786,0.828
A3-A1,0.998,0.995,0.997,0.999,0.993,0.999,0.999,1.0,1.0
A3-A4,0.991,0.982,0.993,0.995,0.982,0.995,0.995,0.988,1.0
