Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.646,0.234,0.492,0.691,0.111,0.558,0.666,0.85,0.917
A3-A2,0.601,0.2,0.435,0.707,0.087,0.507,0.657,0.852,0.902
A3-A4,0.518,0.165,0.442,0.672,0.081,0.501,0.629,0.886,0.93
