Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A3-A2,0.477,0.13,0.391,0.601,0.048,0.393,0.575,0.859,0.866
A3-A4,0.998,0.995,0.998,0.998,0.991,0.998,0.998,0.996,0.996
