Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.438,0.089,0.304,0.609,0.036,0.355,0.548,0.735,0.82
A3-A1,0.685,0.29,0.56,0.733,0.139,0.593,0.708,0.836,0.934
A3-A4,0.731,0.321,0.564,0.769,0.174,0.629,0.738,0.906,0.921
