Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.442,0.072,0.316,0.572,0.019,0.374,0.52,0.866,0.873
A3-A1,0.933,0.838,0.905,0.958,0.774,0.95,0.958,0.943,0.966
A3-A4,0.996,0.989,0.982,0.996,0.983,0.996,0.996,0.998,0.999
