Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.353,0.064,0.305,0.545,0.013,0.361,0.519,0.78,0.891
A3-A1,0.998,0.995,0.997,0.998,0.991,0.998,0.998,0.999,0.999
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
