Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.606,0.174,0.477,0.718,0.069,0.448,0.661,0.85,0.881
A3-A4,0.714,0.317,0.62,0.805,0.188,0.612,0.778,0.75,0.892
A3-A1,0.765,0.396,0.6,0.812,0.232,0.58,0.773,0.779,0.901
