Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.406,0.092,0.296,0.517,0.032,0.329,0.48,0.785,0.85
A3-A1,0.912,0.769,0.839,0.944,0.696,0.923,0.942,0.957,0.971
A3-A4,0.802,0.606,0.72,0.889,0.578,0.843,0.879,0.871,0.901
