Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.413,0.058,0.29,0.482,0.012,0.296,0.465,0.058,0.309
A3-A1,0.799,0.535,0.651,0.852,0.402,0.805,0.85,0.898,0.933
A3-A4,0.863,0.655,0.731,0.901,0.538,0.856,0.894,0.838,0.889
