Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.504,0.127,0.416,0.646,0.049,0.423,0.613,0.858,0.87
A3-A4,0.288,0.062,0.285,0.543,0.031,0.328,0.512,0.862,0.872
A3-A1,0.579,0.186,0.481,0.642,0.075,0.487,0.624,0.764,0.837
