Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.937,0.786,0.822,0.952,0.696,0.926,0.95,0.938,0.944
A3-A2,0.439,0.127,0.348,0.596,0.058,0.43,0.561,0.868,0.875
A3-A4,0.843,0.696,0.714,0.908,0.633,0.831,0.901,0.878,0.948
