Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.905,0.757,0.809,0.926,0.656,0.9,0.924,0.932,0.953
A3-A2,0.455,0.1,0.342,0.557,0.032,0.408,0.532,0.809,0.824
A3-A4,0.952,0.861,0.877,0.961,0.791,0.95,0.961,0.96,0.978
