Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.959,0.875,0.913,0.973,0.812,0.967,0.973,0.959,0.972
A3-A2,0.56,0.163,0.405,0.629,0.077,0.462,0.607,0.825,0.86
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
