Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.591,0.177,0.422,0.679,0.067,0.481,0.653,0.805,0.817
A3-A2,0.428,0.125,0.327,0.569,0.056,0.325,0.52,0.651,0.683
A3-A4,0.629,0.23,0.474,0.699,0.114,0.36,0.669,0.714,0.788
