Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.905,0.721,0.796,0.921,0.593,0.895,0.921,0.822,0.845
A3-A2,0.303,0.086,0.264,0.51,0.055,0.373,0.488,0.654,0.755
A3-A4,0.989,0.973,0.931,0.995,0.961,0.995,0.995,0.978,0.987
