Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.606,0.169,0.496,0.682,0.065,0.532,0.64,0.862,0.935
A3-A2,0.565,0.176,0.45,0.659,0.078,0.461,0.621,0.92,0.921
A3-A4,0.632,0.245,0.562,0.717,0.117,0.576,0.692,0.964,0.964
