Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.605,0.199,0.442,0.677,0.084,0.475,0.638,0.936,0.937
A3-A1,0.717,0.291,0.577,0.779,0.145,0.598,0.756,0.925,0.961
A3-A4,0.637,0.226,0.467,0.706,0.11,0.461,0.682,0.703,0.908
