Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.914,0.758,0.825,0.935,0.649,0.925,0.935,0.909,0.934
A3-A2,0.525,0.18,0.395,0.631,0.081,0.476,0.606,0.795,0.866
A3-A4,0.972,0.934,0.925,0.987,0.933,0.985,0.987,0.908,0.926
