Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.408,0.061,0.307,0.548,0.01,0.369,0.515,0.639,0.685
A3-A1,0.762,0.461,0.621,0.841,0.319,0.788,0.827,0.81,0.871
A3-A4,0.969,0.942,0.958,0.977,0.923,0.977,0.977,0.932,0.939
