Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.475,0.098,0.34,0.585,0.033,0.432,0.566,0.798,0.845
A3-A1,0.884,0.73,0.83,0.928,0.642,0.924,0.928,0.732,0.797
A3-A4,0.88,0.705,0.808,0.937,0.632,0.918,0.937,0.824,0.887
