Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.513,0.156,0.36,0.632,0.075,0.413,0.597,0.747,0.838
A3-A1,0.65,0.232,0.457,0.709,0.103,0.555,0.691,0.866,0.936
A3-A4,0.629,0.175,0.456,0.711,0.079,0.434,0.68,0.679,0.802
