Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.875,0.619,0.773,0.9,0.462,0.847,0.887,0.915,0.943
A3-A2,0.44,0.054,0.355,0.556,0.01,0.357,0.52,0.84,0.91
A3-A4,0.983,0.954,0.975,0.982,0.916,0.982,0.982,0.981,0.984
