Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.509,0.129,0.409,0.65,0.064,0.435,0.609,0.764,0.835
A3-A1,0.71,0.264,0.586,0.765,0.13,0.581,0.726,0.785,0.848
A3-A4,0.464,0.161,0.384,0.63,0.103,0.418,0.582,0.67,0.802
