Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.432,0.098,0.37,0.603,0.037,0.377,0.567,0.774,0.818
A3-A1,0.983,0.959,0.982,0.991,0.951,0.991,0.991,0.973,0.98
A3-A4,0.891,0.805,0.884,0.936,0.778,0.927,0.934,0.984,0.985
