Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.463,0.101,0.381,0.608,0.037,0.388,0.575,0.899,0.903
A3-A4,0.959,0.869,0.935,0.97,0.813,0.945,0.96,0.92,0.947
A3-A1,0.974,0.936,0.974,0.986,0.923,0.984,0.986,0.995,0.998
