Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.57,0.159,0.389,0.639,0.047,0.462,0.623,0.805,0.894
A3-A1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
