Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.512,0.172,0.396,0.623,0.088,0.49,0.608,0.74,0.819
A3-A1,0.937,0.809,0.891,0.963,0.746,0.955,0.961,0.921,0.943
A3-A4,0.987,0.965,0.978,0.991,0.954,0.989,0.991,0.981,0.992
