Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.374,0.119,0.312,0.575,0.075,0.41,0.55,0.656,0.696
A3-A1,0.933,0.819,0.868,0.961,0.747,0.951,0.959,0.889,0.924
A3-A4,0.998,0.994,1.0,1.0,1.0,1.0,1.0,1.0,1.0
