Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.567,0.151,0.399,0.638,0.054,0.47,0.621,0.751,0.785
A3-A1,0.911,0.773,0.879,0.956,0.701,0.945,0.956,0.888,0.911
A3-A4,0.978,0.945,0.975,0.987,0.921,0.987,0.987,0.97,0.973
