Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.485,0.152,0.401,0.614,0.072,0.468,0.582,0.787,0.817
A3-A1,0.924,0.803,0.874,0.955,0.747,0.945,0.955,0.859,0.908
A3-A4,0.946,0.9,0.928,0.983,0.929,0.981,0.983,0.893,0.938
