Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.9,0.702,0.813,0.933,0.584,0.906,0.933,0.881,0.911
A3-A2,0.601,0.136,0.407,0.654,0.039,0.448,0.626,0.866,0.871
A3-A4,0.923,0.751,0.857,0.949,0.659,0.934,0.947,0.964,0.976
