Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.894,0.731,0.782,0.929,0.627,0.912,0.927,0.952,0.963
A3-A2,0.606,0.159,0.441,0.662,0.052,0.487,0.649,0.847,0.882
A3-A4,0.957,0.896,0.944,0.974,0.861,0.968,0.974,0.921,0.932
